"StandID","Year","SpeciesFVS","cut.BA.ft.ac","cut.MCuFt.ac","Stand_CN"
"MBB_BAU",2025,"BU",0.367000238513639,9.75229383,"221698164020004"
"MBB_BAU",2025,"HI",0.406154902668732,12.4547157024017,"221698164020004"
"MBB_BAU",2025,"RO",2.67668439279378,93.4096415521432,"221698164020004"
"MBB_BAU",2025,"SM",3.57772145338728,100.539024595717,"221698164020004"
"MBB_BAU",2025,"SS",0.534984303572838,14.35265064,"221698164020004"
"MBB_BAU",2025,"WA",0.754830427121981,14.5074321502909,"221698164020004"
"MBB_BAU",2025,"YP",3.23474798156556,115.300459266186,"221698164020004"
"MBB_BAU",2030,"AB",0.730014926175896,25.7612873410851,"221698164020004"
"MBB_BAU",2030,"BU",0.144709136315405,4.00144815,"221698164020004"
"MBB_BAU",2030,"HI",0.15101667728865,4.694646604,"221698164020004"
"MBB_BAU",2030,"RO",0.99331474496737,34.870086674754,"221698164020004"
"MBB_BAU",2030,"SM",1.29553501855824,37.5117814171383,"221698164020004"
"MBB_BAU",2030,"SS",0.196924905095764,5.2872723669234,"221698164020004"
"MBB_BAU",2030,"WA",0.309524316893059,6.32643233153973,"221698164020004"
"MBB_BAU",2030,"YP",1.22416457025531,43.5610141084877,"221698164020004"
"MBB_BAU",2018,"BC",10.2172232154994,332.257285123267,"480976801489998"
"MBB_BAU",2018,"CT",7.73880791660479,251.082020065642,"480976801489998"
"MBB_BAU",2018,"HI",1.24921659045552,30.6566168502167,"480976801489998"
"MBB_BAU",2018,"RM",4.6845914669291,104.491047169723,"480976801489998"
"MBB_BAU",2018,"RO",11.7711781003237,366.584045483958,"480976801489998"
"MBB_BAU",2018,"SM",6.74652271357108,168.395502300542,"480976801489998"
"MBB_BAU",2018,"SO",0.850748375486173,17.7031166118058,"480976801489998"
"MBB_BAU",2018,"WA",5.09436330598523,168.611408220392,"480976801489998"
"MBB_BAU",2018,"YP",2.90243545648287,70.8124663608666,"480976801489998"
"MBB_BAU",2023,"BC",6.32836833207491,212.012372983075,"480976801489998"
"MBB_BAU",2023,"CT",4.61928740163074,150.117634876197,"480976801489998"
"MBB_BAU",2023,"HI",0.736712143210085,18.583603017309,"480976801489998"
"MBB_BAU",2023,"RM",2.86964576275366,66.4881148032849,"480976801489998"
"MBB_BAU",2023,"RO",7.32039430972921,230.337164334157,"480976801489998"
"MBB_BAU",2023,"SM",4.30960069576232,111.586498732867,"480976801489998"
"MBB_BAU",2023,"SO",0.512384976082069,11.17134203,"480976801489998"
"MBB_BAU",2023,"WA",3.06234072789622,101.530387624154,"480976801489998"
"MBB_BAU",2023,"YP",1.75717887073054,44.716845980771,"480976801489998"
"MBB_BAU",2028,"BC",3.44354888297609,118.431657038247,"480976801489998"
"MBB_BAU",2028,"CT",2.52045806589017,82.0097598770664,"480976801489998"
"MBB_BAU",2028,"HI",0.382317325691067,9.910946496,"480976801489998"
"MBB_BAU",2028,"RM",1.50627797594102,36.4010452242214,"480976801489998"
"MBB_BAU",2028,"RO",4.01881352468561,127.153531586231,"480976801489998"
"MBB_BAU",2028,"SM",3.08586753325267,80.6645444088017,"480976801489998"
"MBB_BAU",2028,"SO",0.312546308925097,7.20652164317846,"480976801489998"
"MBB_BAU",2028,"WA",1.69938515317809,56.4901591947421,"480976801489998"
"MBB_BAU",2028,"YP",0.997249934223416,26.2826683627871,"480976801489998"
"MBB_BAU",2038,"BC",1.88692439179772,63.7709629789621,"480976801489998"
"MBB_BAU",2038,"CT",1.09578442448529,35.770143979425,"480976801489998"
"MBB_BAU",2038,"HI",0.177049049675349,4.6914402875,"480976801489998"
"MBB_BAU",2038,"RM",0.647095664219357,16.7613822654063,"480976801489998"
"MBB_BAU",2038,"RO",1.78095625470745,57.0652605650935,"480976801489998"
"MBB_BAU",2038,"SM",1.474163540639,40.9697081452927,"480976801489998"
"MBB_BAU",2038,"SO",0.138967537069551,3.48770034202298,"480976801489998"
"MBB_BAU",2038,"WA",0.726801199121957,24.229079752,"480976801489998"
"MBB_BAU",2038,"YP",0.473598584079043,13.2329547677558,"480976801489998"
"MBB_BAU",2043,"BC",0.316902718429954,10.9929002253365,"480976801489998"
"MBB_BAU",2043,"CT",0.175897416291565,5.75287828170786,"480976801489998"
"MBB_BAU",2043,"HI",0.028408892534459,0.769949782899559,"480976801489998"
"MBB_BAU",2043,"RM",0.105062144396461,2.81487088995522,"480976801489998"
"MBB_BAU",2043,"RO",0.302383575324429,9.75308726706511,"480976801489998"
"MBB_BAU",2043,"SM",0.253085308514572,7.22815882248859,"480976801489998"
"MBB_BAU",2043,"SO",0.022483570874008,0.585679305312639,"480976801489998"
"MBB_BAU",2043,"WA",0.121664811111989,4.06188615707096,"480976801489998"
"MBB_BAU",2043,"YP",0.0763404852913766,2.17628184867473,"480976801489998"
"MBB_BAU",2017,"AE",0.636514336581545,17.0214765249218,"433034221489998"
"MBB_BAU",2017,"BK",0.798872384121301,21.7056813692207,"433034221489998"
"MBB_BAU",2017,"CK",0.630612992232751,13.6567656647241,"433034221489998"
"MBB_BAU",2017,"HI",1.77273326658945,51.4602762657724,"433034221489998"
"MBB_BAU",2017,"SM",2.76271467454485,69.2734470831591,"433034221489998"
"MBB_BAU",2017,"WA",0.883074132435589,14.5804110643441,"433034221489998"
"MBB_BAU",2017,"WN",0.571276044166218,16.4277043772207,"433034221489998"
"MBB_BAU",2022,"AE",0.266873191027822,7.29576678130119,"433034221489998"
"MBB_BAU",2022,"BK",0.337687792073832,9.2109560205399,"433034221489998"
"MBB_BAU",2022,"BU",0.109072003256273,2.09581495084861,"433034221489998"
"MBB_BAU",2022,"CK",0.257618783873674,5.72754514087694,"433034221489998"
"MBB_BAU",2022,"HI",0.734621281064572,21.7256552075227,"433034221489998"
"MBB_BAU",2022,"SM",1.23612306788716,32.4614489474008,"433034221489998"
"MBB_BAU",2022,"WA",0.385124538270626,6.79418577128451,"433034221489998"
"MBB_BAU",2022,"WN",0.2356077151689,6.80240945729187,"433034221489998"
"MBB_BAU",2016,"AB",15.9038841096605,493.906121285926,"291609563489998"
"MBB_BAU",2021,"AB",9.96553739195561,314.577122043755,"291609563489998"
"MBB_BAU",2021,"YP",0.334060399130159,7.50241944678405,"291609563489998"
"MBB_BAU",2026,"AB",1.53129515803082,49.1413129134865,"291609563489998"
"MBB_BAU",2026,"BC",0.114839133491858,3.3024562806857,"291609563489998"
"MBB_BAU",2026,"YP",0.0422884655484459,1.0082777455277,"291609563489998"
"MBB_BAU",2016,"AB",11.1338084594554,308.045436901254,"335231747489998"
"MBB_BAU",2016,"BB",6.31149550886394,169.870432234853,"335231747489998"
"MBB_BAU",2016,"BD",2.82062608848425,99.8506714692725,"335231747489998"
"MBB_BAU",2016,"HM",4.03897290859299,96.9504451460338,"335231747489998"
"MBB_BAU",2016,"RO",4.29635892883011,137.346467179931,"335231747489998"
"MBB_BAU",2016,"SB",7.23291043127136,189.550547461591,"335231747489998"
"MBB_BAU",2016,"SM",2.40550890900014,65.2551037184093,"335231747489998"
"MBB_BAU",2016,"YP",6.68186914793795,231.39667444325,"335231747489998"
"MBB_BAU",2021,"AB",6.79231356607803,194.876762187383,"335231747489998"
"MBB_BAU",2021,"BB",3.77248355430491,103.553511835417,"335231747489998"
"MBB_BAU",2021,"BD",1.73039641019758,61.7369550205444,"335231747489998"
"MBB_BAU",2021,"HM",2.44334090291623,61.8242595533863,"335231747489998"
"MBB_BAU",2021,"RO",2.74917904479146,89.07004575,"335231747489998"
"MBB_BAU",2021,"SB",4.31367839209188,114.019375035137,"335231747489998"
"MBB_BAU",2021,"SM",1.53152519438311,42.9480981875895,"335231747489998"
"MBB_BAU",2021,"YP",4.31298526242477,149.836608629892,"335231747489998"
"MBB_BAU",2026,"AB",3.71897265619998,110.258652140022,"335231747489998"
"MBB_BAU",2026,"BB",2.06276604571105,57.6952735032364,"335231747489998"
"MBB_BAU",2026,"BD",0.913688981787407,32.723739612,"335231747489998"
"MBB_BAU",2026,"HM",1.82781957037953,45.363620766578,"335231747489998"
"MBB_BAU",2026,"RO",1.48940245425678,48.69449616,"335231747489998"
"MBB_BAU",2026,"SB",2.2670775595674,60.7926849814714,"335231747489998"
"MBB_BAU",2026,"SM",0.878828455199735,25.1306047891174,"335231747489998"
"MBB_BAU",2026,"YP",2.51177328117649,88.0987712607381,"335231747489998"
"MBB_BAU",2036,"AB",2.24183372708984,67.1345224437544,"335231747489998"
"MBB_BAU",2036,"BB",1.13489418747994,31.6067826966127,"335231747489998"
"MBB_BAU",2036,"BD",0.401037897397242,14.501146083,"335231747489998"
"MBB_BAU",2036,"HM",0.854339495052216,23.3768352794492,"335231747489998"
"MBB_BAU",2036,"RO",0.740342404947009,24.6521205992212,"335231747489998"
"MBB_BAU",2036,"SB",1.22195805980083,32.7178723530779,"335231747489998"
"MBB_BAU",2036,"SM",0.462598767709704,13.9612735632031,"335231747489998"
"MBB_BAU",2036,"YP",1.20061193573077,42.6031110793314,"335231747489998"
"MBB_BAU",2041,"AB",0.519842020768587,16.0059132975424,"335231747489998"
"MBB_BAU",2041,"BB",0.249220477710448,7.04624140287928,"335231747489998"
"MBB_BAU",2041,"BD",0.0922708121635132,3.35742455655,"335231747489998"
"MBB_BAU",2041,"HM",0.192861391036303,5.49704988033064,"335231747489998"
"MBB_BAU",2041,"RO",0.16507456442721,5.52561988249278,"335231747489998"
"MBB_BAU",2041,"SB",0.268014657438869,7.24220727592168,"335231747489998"
"MBB_BAU",2041,"SM",0.107202401800124,3.28439487589203,"335231747489998"
"MBB_BAU",2041,"YP",0.276111376993634,9.82865410098792,"335231747489998"
"MBB_BAU",2021,"AB",6.37532900977084,259.035240007645,"749041470290487"
"MBB_BAU",2021,"BG",0.759254901708196,19.77368162,"749041470290487"
"MBB_BAU",2021,"HI",1.25496672549122,27.6831561554878,"749041470290487"
"MBB_BAU",2021,"RO",4.24178720586899,158.009694914411,"749041470290487"
"MBB_BAU",2021,"SM",13.9562102486387,378.576121753196,"749041470290487"
"MBB_BAU",2021,"WN",3.14143648862125,104.980282855319,"749041470290487"
"MBB_BAU",2021,"WO",7.44401148645029,220.386673826497,"749041470290487"
"MBB_BAU",2021,"YP",4.87593786014258,168.795336018957,"749041470290487"
"MBB_BAU",2026,"AB",3.89610304316404,158.635169326579,"749041470290487"
"MBB_BAU",2026,"BG",0.469915079043842,12.231411,"749041470290487"
"MBB_BAU",2026,"HI",0.719179630007245,16.1052410353297,"749041470290487"
"MBB_BAU",2026,"RO",2.90207091839083,108.350109401521,"749041470290487"
"MBB_BAU",2026,"SM",8.46746666839833,234.715722545947,"749041470290487"
"MBB_BAU",2026,"WN",1.80989131077537,60.606961018,"749041470290487"
"MBB_BAU",2026,"WO",4.56169488817507,135.143422682753,"749041470290487"
"MBB_BAU",2026,"YP",3.31466549607123,115.460924351451,"749041470290487"
"MBB_BAU",2031,"AB",2.4480319061391,99.9407416510214,"749041470290487"
"MBB_BAU",2031,"BG",0.27218358100096,7.13561892160861,"749041470290487"
"MBB_BAU",2031,"HI",0.403188705326817,9.25290602881708,"749041470290487"
"MBB_BAU",2031,"RO",1.95366041019271,73.0609634495852,"749041470290487"
"MBB_BAU",2031,"SM",5.15001497711448,145.801424866227,"749041470290487"
"MBB_BAU",2031,"WN",1.03983952774477,34.848535812291,"749041470290487"
"MBB_BAU",2031,"WO",2.73712391322257,81.2612276155,"749041470290487"
"MBB_BAU",2031,"YP",2.18485163115362,76.4825122077521,"749041470290487"
"MBB_BAU",2036,"AB",2.22914469416478,91.2326316525,"749041470290487"
"MBB_BAU",2036,"BG",0.235467026637912,6.19806729811726,"749041470290487"
"MBB_BAU",2036,"HI",0.344624984543767,8.12149194350793,"749041470290487"
"MBB_BAU",2036,"RO",1.7895868648611,67.105274222,"749041470290487"
"MBB_BAU",2036,"SM",5.80996958299667,160.803959376118,"749041470290487"
"MBB_BAU",2036,"WN",0.843391553214234,28.2861173722319,"749041470290487"
"MBB_BAU",2036,"WO",2.32750237431396,69.2203480037047,"749041470290487"
"MBB_BAU",2036,"YP",1.88402106941597,66.1837305871432,"749041470290487"
"MBB_BAU",2046,"AB",1.42580411305773,58.5653960009867,"749041470290487"
"MBB_BAU",2046,"BG",0.143234141888324,3.78626270850177,"749041470290487"
"MBB_BAU",2046,"HI",0.197058587679716,4.89126718277033,"749041470290487"
"MBB_BAU",2046,"RO",1.09781831928753,41.28350932,"749041470290487"
"MBB_BAU",2046,"SM",3.5335950354289,101.314286976696,"749041470290487"
"MBB_BAU",2046,"WN",0.424660252963179,14.3018567042723,"749041470290487"
"MBB_BAU",2046,"WO",1.35062999776598,40.3381209690579,"749041470290487"
"MBB_BAU",2046,"YP",1.16610692720438,41.0174311404184,"749041470290487"
"MBB_BAU",2018,"BC",1.70422080522475,45.1384785033603,"473337993489998"
"MBB_BAU",2018,"BG",3.36438061568324,88.5334261166397,"473337993489998"
"MBB_BAU",2018,"RO",2.25228928134811,61.99276736,"473337993489998"
"MBB_BAU",2018,"SM",19.5691127918016,635.619623253202,"473337993489998"
"MBB_BAU",2023,"BC",0.455475921477544,12.8268227376305,"473337993489998"
"MBB_BAU",2023,"BG",0.9083546457713,24.8024981601634,"473337993489998"
"MBB_BAU",2023,"RO",0.680928949628424,20.4367833492631,"473337993489998"
"MBB_BAU",2023,"SM",5.81513279563441,191.067774279026,"473337993489998"
"MBB_BAU",2020,"HI",0.175907564759952,5.19293530207603,"678976841126144"
"MBB_BAU",2020,"MG",0.180567161483454,5.165016184,"678976841126144"
"MBB_BAU",2020,"RM",0.456199346939762,12.6054318083851,"678976841126144"
"MBB_BAU",2020,"RO",0.120875551806447,3.14088822,"678976841126144"
"MBB_BAU",2020,"SM",0.352934180509639,8.57113171725016,"678976841126144"
"MBB_BAU",2018,"AB",11.8268273285595,392.422255139894,"503670426126144"
"MBB_BAU",2018,"RM",2.67176581351622,86.0996398201058,"503670426126144"
"MBB_BAU",2018,"SU",5.77421755850628,173.399876530345,"503670426126144"
"MBB_BAU",2018,"YP",2.64959559347922,79.2391041710901,"503670426126144"
"MBB_BAU",2028,"AB",1.46760895216398,50.3318355662158,"503670426126144"
"MBB_BAU",2028,"RM",0.32603873234203,10.8468346074577,"503670426126144"
"MBB_BAU",2028,"SU",0.738499567052112,22.7881314661079,"503670426126144"
"MBB_BAU",2028,"YP",0.303042298318976,9.12752484615267,"503670426126144"
"MBB_BAU",2022,"BU",3.4885732069696,87.8199218490938,"433077581489998"
"MBB_BAU",2022,"CK",2.03415859641899,63.3113719989705,"433077581489998"
"MBB_BAU",2022,"GA",1.65463165191225,44.4825858428086,"433077581489998"
"MBB_BAU",2022,"SM",8.28094238594945,218.489740190751,"433077581489998"
"MBB_BAU",2022,"WN",0.677096632093,18.1451148972022,"433077581489998"
"MBB_BAU",2024,"BD",10.56629070744,382.100850270136,"495155281126144"
"MBB_BAU",2024,"HI",4.23578870104906,121.711450643668,"495155281126144"
"MBB_BAU",2024,"SM",5.06051328442644,128.676639296333,"495155281126144"
"MBB_BAU",2024,"WN",1.5924552213055,21.7622261032604,"495155281126144"
"MBB_BAU",2019,"CT",1.10763274747816,34.8468508328741,"503670756126144"
"MBB_BAU",2019,"SM",9.6501958309312,296.415449637868,"503670756126144"
"MBB_BAU",2019,"WA",4.08092276141457,148.763245022053,"503670756126144"
"MBB_BAU",2019,"YP",4.62698325010739,208.143542080082,"503670756126144"
"MBB_BAU",2029,"CT",0.0292231500795922,0.935939354579685,"503670756126144"
"MBB_BAU",2029,"SM",0.22770013752342,7.14973125778624,"503670756126144"
"MBB_BAU",2029,"WA",0.106155427869878,3.78659626625175,"503670756126144"
"MBB_BAU",2029,"YP",0.127621154383911,5.75698351615917,"503670756126144"
"MBB_BAU",2028,"HI",2.68119927251248,72.5757253477713,"535844304126144"
"MBB_BAU",2028,"RO",2.78866386309898,79.9979804413208,"535844304126144"
"MBB_BAU",2028,"SM",4.8833374242454,136.005220135342,"535844304126144"
"MBB_BAU",2028,"WO",1.43256841268097,43.6265336309813,"535844304126144"
"MBB_BAU",2028,"YP",2.00025565269663,47.5648347389259,"535844304126144"
"MBB_BAU",2016,"HI",0.389422403228223,11.7561388315775,"291609878489998"
"MBB_BAU",2016,"RD",0.193786875214561,3.30373220613237,"291609878489998"
"MBB_BAU",2016,"SM",2.7647799000367,61.8873576309741,"291609878489998"
"MBB_BAU",2016,"YP",0.891967115088552,22.1392975823101,"291609878489998"
"MBB_BAU",2036,"BG",0.0476039125832556,1.054731368,"291609878489998"
"MBB_BAU",2036,"HI",0.203048024429749,6.55226092447151,"291609878489998"
"MBB_BAU",2036,"RD",0.182260607503245,2.68174892683785,"291609878489998"
"MBB_BAU",2036,"RL",0.0515558850646259,1.0925335855,"291609878489998"
"MBB_BAU",2036,"SM",3.2093115031187,85.3311845976741,"291609878489998"
"MBB_BAU",2036,"YP",0.697142441971061,21.3909642603245,"291609878489998"
"MBB_BAU",2041,"BG",0.0489628528472321,1.138898133,"291609878489998"
"MBB_BAU",2041,"HI",0.210168656283258,6.86625050778838,"291609878489998"
"MBB_BAU",2041,"RD",0.19395141549076,2.86573995667748,"291609878489998"
"MBB_BAU",2041,"RL",0.0544335716537193,1.22490044078362,"291609878489998"
"MBB_BAU",2041,"SM",4.12437846789123,113.09135726304,"291609878489998"
"MBB_BAU",2041,"YP",0.822693816836515,25.9262755055,"291609878489998"
"MBB_BAU",2014,"BD",3.84869060735705,111.464913324087,"221698172020004"
"MBB_BAU",2014,"BU",0.624558833495692,15.0751660355004,"221698172020004"
"MBB_BAU",2014,"SM",3.42107520597061,85.4801017269488,"221698172020004"
"MBB_BAU",2019,"BD",5.43934702647942,155.881373444507,"221698172020004"
"MBB_BAU",2019,"BU",0.712304895302235,17.8922998894239,"221698172020004"
"MBB_BAU",2019,"SM",4.53073951343893,117.557071962327,"221698172020004"
"MBB_BAU",2024,"BD",7.76704057145591,209.361266899247,"221698172020004"
"MBB_BAU",2024,"BU",0.808653323728433,21.0895976659011,"221698172020004"
"MBB_BAU",2024,"SM",5.891308087856,157.421405745554,"221698172020004"
"MBB_BAU",2029,"BD",8.83640772775886,239.691028168727,"221698172020004"
"MBB_BAU",2029,"BE",0.366097089090338,6.72744943,"221698172020004"
"MBB_BAU",2029,"BU",0.706633653301858,18.8981454338159,"221698172020004"
"MBB_BAU",2029,"SM",5.6915140418168,157.621176299587,"221698172020004"
"MBB_BAU",2034,"BD",8.51215431122155,233.262644487782,"221698172020004"
"MBB_BAU",2034,"BE",0.301880107070055,5.93381072992354,"221698172020004"
"MBB_BAU",2034,"BU",0.610093662007381,16.7430425894579,"221698172020004"
"MBB_BAU",2034,"SM",4.80507955251764,137.021024173233,"221698172020004"
"MBB_BAU",2039,"BB",0.270880401555567,6.435016511,"221698172020004"
"MBB_BAU",2039,"BD",7.71564877526094,215.777738525244,"221698172020004"
"MBB_BAU",2039,"BE",0.57640243686732,12.6142466042704,"221698172020004"
"MBB_BAU",2039,"BU",0.522483979484407,14.6904934826979,"221698172020004"
"MBB_BAU",2039,"SM",4.30985097130818,125.798736203116,"221698172020004"
"MBB_BAU",2024,"BC",12.524882471701,315.377296749432,"221698042020004"
"MBB_BAU",2024,"WN",10.9909109903753,237.880430310186,"221698042020004"
"MBB_BAU",2029,"BC",11.2949508886257,297.675133536887,"221698042020004"
"MBB_BAU",2029,"WN",9.68285447805124,215.297097576919,"221698042020004"
"MBB_BAU",2034,"BC",6.2986059258235,175.361438716523,"221698042020004"
"MBB_BAU",2034,"WN",5.86505920720503,133.004547548349,"221698042020004"
"MBB_BAU",2039,"BC",3.74455837724747,109.470847719915,"221698042020004"
"MBB_BAU",2039,"WN",3.58702573538058,83.297932871834,"221698042020004"
"MBB_BAU",2014,"BC",5.95669545998766,155.849087770936,"221697518020004"
"MBB_BAU",2014,"BK",3.63891705475617,75.24459597,"221697518020004"
"MBB_BAU",2014,"JU",1.6651941914974,25.76869725,"221697518020004"
"MBB_BAU",2014,"WA",7.79032059484586,233.773618565906,"221697518020004"
"MBB_BAU",2014,"WN",0.831585255157863,18.7596123813684,"221697518020004"
"MBB_BAU",2014,"YP",12.1842519263001,385.499695192632,"221697518020004"
"MBB_BAU",2019,"BC",2.2466543499664,62.1296367763505,"221697518020004"
"MBB_BAU",2019,"BK",1.43930942377612,29.8394207704185,"221697518020004"
"MBB_BAU",2019,"JU",0.638072201833314,10.3953955095987,"221697518020004"
"MBB_BAU",2019,"WA",3.11373474711946,95.0609721090332,"221697518020004"
"MBB_BAU",2019,"WN",0.367508006885372,8.600564961,"221697518020004"
"MBB_BAU",2019,"YP",5.41600200754788,173.175452557291,"221697518020004"
"MBB_BAU",2020,"AB",1.17483358619231,32.4650185667098,"291609162489998"
"MBB_BAU",2020,"BU",0.1139184648063,2.07828020435649,"291609162489998"
"MBB_BAU",2020,"GA",0.123347987031544,2.12726996274689,"291609162489998"
"MBB_BAU",2020,"HI",0.29609888684282,7.97125468758253,"291609162489998"
"MBB_BAU",2020,"SM",1.19413012852401,33.5390521371447,"291609162489998"
"MBB_BAU",2020,"YP",0.509223413555263,13.0797979110346,"291609162489998"
"MBB_BAU",2028,"BE",2.49339578820044,46.7520638258806,"433077287489998"
"MBB_BAU",2028,"BK",3.60943499182337,66.8872567914011,"433077287489998"
"MBB_BAU",2028,"HB",0.624364738949524,10.8981359474822,"433077287489998"
"MBB_BAU",2028,"SM",6.07441137427553,154.735603448508,"433077287489998"
"MBB_BAU",2028,"SS",4.69031897007365,105.790958944959,"433077287489998"
"MBB_BAU",2028,"SU",0.631960012655754,13.4621824020356,"433077287489998"
"MBB_BAU",2033,"BE",1.76204907047856,35.5738069787702,"433077287489998"
"MBB_BAU",2033,"BK",2.05667707677356,38.6771684817828,"433077287489998"
"MBB_BAU",2033,"HB",0.403701869869138,7.41710962809092,"433077287489998"
"MBB_BAU",2033,"RL",0.345646935975278,5.70622582589841,"433077287489998"
"MBB_BAU",2033,"SM",3.58338216489265,95.164538173001,"433077287489998"
"MBB_BAU",2033,"SS",2.68097009737944,60.3079685189058,"433077287489998"
"MBB_BAU",2033,"SU",0.372279422705034,8.58040544041272,"433077287489998"
"MBB_BAU",2038,"BE",1.49857286809489,31.9120500390388,"433077287489998"
"MBB_BAU",2038,"BK",1.86778657213396,34.0885470276576,"433077287489998"
"MBB_BAU",2038,"HB",0.33327374179863,6.31297757178303,"433077287489998"
"MBB_BAU",2038,"HI",0.266120091524663,6.037742616,"433077287489998"
"MBB_BAU",2038,"RL",0.272684891134881,4.6137092564731,"433077287489998"
"MBB_BAU",2038,"SM",2.99889885864678,81.9781520369616,"433077287489998"
"MBB_BAU",2038,"SS",2.08264639791276,47.1219195393919,"433077287489998"
"MBB_BAU",2038,"SU",0.348447616133598,8.60683384200986,"433077287489998"
"MBB_BAU",2043,"BE",0.442436200811753,9.94364244548643,"433077287489998"
"MBB_BAU",2043,"BK",0.540528814116043,10.0507199378961,"433077287489998"
"MBB_BAU",2043,"HB",0.0936633446685599,1.820482258,"433077287489998"
"MBB_BAU",2043,"HI",0.0836281937716322,2.02814258228141,"433077287489998"
"MBB_BAU",2043,"RL",0.0798154171977562,1.37326661146315,"433077287489998"
"MBB_BAU",2043,"SM",0.861092628043862,24.2397691844726,"433077287489998"
"MBB_BAU",2043,"SS",0.589849544104568,13.4145812228426,"433077287489998"
"MBB_BAU",2043,"SU",0.132952908229563,3.40437233264495,"433077287489998"
"MBB_BAU",2016,"AB",3.01225595046827,82.3270825551126,"291609727489998"
"MBB_BAU",2016,"BD",7.03795672545452,201.147441479884,"291609727489998"
"MBB_BAU",2016,"CO",8.58970881983723,257.624998527597,"291609727489998"
"MBB_BAU",2016,"HI",1.9411131970402,59.9532289976722,"291609727489998"
"MBB_BAU",2016,"HM",8.57305197048021,257.40789936,"291609727489998"
"MBB_BAU",2016,"RM",5.50451994422384,145.973090924772,"291609727489998"
"MBB_BAU",2016,"SB",2.86937363487312,65.8583845604002,"291609727489998"
"MBB_BAU",2016,"SM",7.74932157395501,225.910746748861,"291609727489998"
"MBB_BAU",2016,"YP",13.4593971430745,424.005117664917,"291609727489998"
"MBB_BAU",2021,"AB",1.6355887169057,46.5161215608621,"291609727489998"
"MBB_BAU",2021,"BD",3.91217272701282,115.176074887895,"291609727489998"
"MBB_BAU",2021,"CO",4.53013524083299,136.568056167894,"291609727489998"
"MBB_BAU",2021,"HI",0.994422633713027,30.9691879684709,"291609727489998"
"MBB_BAU",2021,"HM",4.41969509865112,137.422152129872,"291609727489998"
"MBB_BAU",2021,"RM",3.32436037395417,92.4232038208602,"291609727489998"
"MBB_BAU",2021,"SB",1.52939825308929,35.8089937506996,"291609727489998"
"MBB_BAU",2021,"SM",4.87666513796929,144.176833193234,"291609727489998"
"MBB_BAU",2021,"YP",7.52433327257749,238.649045101696,"291609727489998"
"MBB_BAU",2026,"AB",0.522971827513095,15.3711224337722,"291609727489998"
"MBB_BAU",2026,"BD",1.21700305257462,36.6944577516338,"291609727489998"
"MBB_BAU",2026,"CO",1.47191713146042,44.635886648,"291609727489998"
"MBB_BAU",2026,"HI",0.294046113113886,9.21981443578282,"291609727489998"
"MBB_BAU",2026,"HM",1.38328040902808,44.3732863843025,"291609727489998"
"MBB_BAU",2026,"RM",1.34982306699336,37.6244131120683,"291609727489998"
"MBB_BAU",2026,"SB",0.426431264385481,10.1912827529508,"291609727489998"
"MBB_BAU",2026,"SM",1.58815811333408,48.1391671183467,"291609727489998"
"MBB_BAU",2026,"YP",2.58193979703598,82.6753589240291,"291609727489998"
"MBB_BAU",2031,"AB",0.146816706950375,4.45934564327674,"291609727489998"
"MBB_BAU",2031,"BD",0.366689315326363,11.2995203046702,"291609727489998"
"MBB_BAU",2031,"CO",0.410044966320658,12.5024830314137,"291609727489998"
"MBB_BAU",2031,"HI",0.0854697368381266,2.71316198240249,"291609727489998"
"MBB_BAU",2031,"HM",0.379024018359673,12.4934993248401,"291609727489998"
"MBB_BAU",2031,"RM",0.393795246404146,11.2936418030553,"291609727489998"
"MBB_BAU",2031,"SB",0.168823029904647,3.96279373897677,"291609727489998"
"MBB_BAU",2031,"SM",0.445466854560781,13.8091678849812,"291609727489998"
"MBB_BAU",2031,"YP",0.73680430967527,23.7346301850232,"291609727489998"
"MBB_BAU",2036,"AB",0.072027281794242,2.22297980021009,"291609727489998"
"MBB_BAU",2036,"BD",0.180817325710131,5.68158428788581,"291609727489998"
"MBB_BAU",2036,"CO",0.199807214781309,6.12430601038356,"291609727489998"
"MBB_BAU",2036,"HI",0.0404577041037512,1.29451051098585,"291609727489998"
"MBB_BAU",2036,"HM",0.182151867229305,6.15499730300309,"291609727489998"
"MBB_BAU",2036,"RM",0.233309345123204,6.64403693766466,"291609727489998"
"MBB_BAU",2036,"SB",0.0765162893089958,1.82817507393057,"291609727489998"
"MBB_BAU",2036,"SM",0.264301360468068,8.03079271921454,"291609727489998"
"MBB_BAU",2036,"YP",0.366257324941325,11.833842661566,"291609727489998"
"MBB_BAU",2041,"AB",0.120636730294577,3.82829218262406,"291609727489998"
"MBB_BAU",2041,"BD",0.292214553745054,9.33189283161177,"291609727489998"
"MBB_BAU",2041,"CO",0.315940168911076,9.72094246825182,"291609727489998"
"MBB_BAU",2041,"HI",0.0629390019428289,2.02985388667355,"291609727489998"
"MBB_BAU",2041,"HM",0.351494182189473,11.3176707312981,"291609727489998"
"MBB_BAU",2041,"RM",0.439122645967149,12.5713679334046,"291609727489998"
"MBB_BAU",2041,"SB",0.158400544998878,3.80833260616626,"291609727489998"
"MBB_BAU",2041,"SM",0.447910923978523,13.8861727129746,"291609727489998"
"MBB_BAU",2041,"YP",0.591500395408546,19.1620270580824,"291609727489998"
"MBB_BAU",2021,"BD",1.20798898396396,39.2070998734157,"734248035290487"
